diane
8	4
9	3
del
0	1
1	0
2	0
3	3
4	3
5	35
6	3
7	1
8	1
9	3
meeting
0	0
1	0
2	1
3	2
4	6
5	21
6	7
7	11
8	1
9	1
bunch
0	1
1	0
2	0
3	2
4	0
5	20
6	11
7	15
8	1
9	0
directly
0	0
1	0
2	0
3	2
4	2
5	22
6	16
7	6
8	2
9	0
amount
0	0
1	0
2	0
3	0
4	1
5	27
6	12
7	4
8	1
9	5
prayer
0	0
1	3
2	0
3	4
4	0
5	5
6	9
7	14
8	3
9	12
things
0	0
1	0
2	0
3	0
4	0
5	25
6	15
7	8
8	1
9	1
excuse
0	0
1	1
2	0
3	12
4	13
5	13
6	5
7	4
8	1
9	1
china
0	0
1	1
2	1
3	2
4	9
5	19
6	4
7	10
8	0
9	4
website
0	0
1	0
2	0
3	0
4	0
5	18
6	8
7	18
8	4
9	2
dis
0	0
1	3
2	2
3	11
4	6
5	24
6	3
7	1
8	0
9	0
es
0	0
1	1
2	1
3	1
4	2
5	44
6	1
7	0
8	0
9	0
police
0	0
1	4
2	1
3	10
4	7
5	15
6	4
7	7
8	1
9	1
confirmed
0	0
1	0
2	0
3	0
4	0
5	9
6	12
7	20
8	2
9	7
stanley
0	0
1	0
2	1
3	1
4	2
5	36
6	2
7	7
8	1
9	0
few
0	0
1	0
2	1
3	6
4	13
5	28
6	1
7	1
8	0
9	0
sich
0	0
1	0
2	0
3	6
4	4
5	37
6	0
7	2
8	1
9	0
ps3
0	0
1	0
2	0
3	2
4	2
5	23
6	8
7	11
8	2
9	2
gripe
0	1
1	6
2	2
3	17
4	4
5	11
6	3
7	6
8	0
9	0
government
0	0
1	2
2	1
3	10
4	9
5	15
6	7
7	4
8	1
9	1
told
0	2
1	0
2	0
3	2
4	3
5	27
6	12
7	3
8	1
9	0
rejected
0	0
1	22
2	8
3	15
4	4
5	1
6	0
7	0
8	0
9	0
companion
0	0
1	0
2	0
3	0
4	0
5	6
6	9
7	17
8	3
9	15
york
0	0
1	0
2	1
3	1
4	0
5	28
6	6
7	13
8	0
9	1
assistant
0	0
1	0
2	1
3	0
4	2
5	21
6	20
7	4
8	0
9	2
celebrity
0	0
1	1
2	1
3	2
4	3
5	10
6	11
7	17
8	0
9	5
responses
0	0
1	0
2	0
3	1
4	1
5	21
6	14
7	10
8	1
9	2
price
0	0
1	0
2	1
3	7
4	5
5	26
6	4
7	4
8	2
9	1
deh
0	1
1	0
2	0
3	2
4	3
5	43
6	0
7	0
8	1
9	0
killing
0	0
1	34
2	6
3	7
4	1
5	0
6	0
7	2
8	0
9	0
contact
0	0
1	0
2	0
3	0
4	1
5	14
6	19
7	13
8	2
9	1
african
0	1
1	1
2	0
3	3
4	0
5	22
6	6
7	12
8	2
9	3
famous
0	2
1	0
2	0
3	1
4	0
5	6
6	14
7	10
8	6
9	11
gym
0	0
1	1
2	0
3	2
4	3
5	12
6	12
7	15
8	3
9	2
fla
0	0
1	1
2	2
3	2
4	2
5	35
6	2
7	4
8	0
9	2
should
0	0
1	0
2	0
3	4
4	5
5	24
6	12
7	3
8	1
9	1
promised
0	0
1	0
2	0
3	0
4	0
5	9
6	8
7	27
8	2
9	4
holy
0	1
1	0
2	0
3	1
4	3
5	7
6	6
7	17
8	8
9	7
plane
0	0
1	1
2	0
3	1
4	2
5	11
6	13
7	12
8	4
9	6
he
0	0
1	0
2	0
3	0
4	4
5	30
6	8
7	7
8	1
9	0
ex
0	0
1	1
2	0
3	16
4	16
5	11
6	1
7	5
8	0
9	0
larry
0	0
1	2
2	1
3	0
4	4
5	31
6	4
7	7
8	0
9	1
youtube
0	0
1	0
2	0
3	1
4	0
5	9
6	9
7	16
8	3
9	12
artist
0	0
1	0
2	1
3	0
4	1
5	8
6	8
7	19
8	7
9	6
selected
0	0
1	0
2	0
3	1
4	0
5	10
6	19
7	14
8	3
9	3
gardens
0	0
1	0
2	0
3	0
4	1
5	6
6	5
7	17
8	10
9	11
seek
0	0
1	0
2	0
3	1
4	4
5	19
6	14
7	9
8	2
9	1
debt
0	1
1	13
2	5
3	17
4	3
5	8
6	2
7	1
8	0
9	0
mention
0	0
1	0
2	0
3	1
4	1
5	33
6	11
7	4
8	0
9	0
feelin
0	0
1	2
2	0
3	4
4	4
5	16
6	14
7	10
8	0
9	0
officially
0	1
1	0
2	0
3	2
4	10
5	23
6	8
7	5
8	1
9	0
river
0	0
1	0
2	0
3	0
4	0
5	12
6	10
7	18
8	2
9	8
bar
0	0
1	0
2	1
3	5
4	4
5	14
6	7
7	12
8	1
9	6
fine
0	0
1	0
2	0
3	0
4	4
5	5
6	8
7	23
8	3
9	7
heads
0	0
1	0
2	0
3	1
4	1
5	27
6	9
7	11
8	0
9	1
composer
0	0
1	0
2	0
3	1
4	2
5	11
6	10
7	19
8	1
9	6
products
0	0
1	0
2	0
3	0
4	0
5	22
6	18
7	10
8	0
9	0
fighting
0	0
1	15
2	4
3	21
4	2
5	6
6	1
7	0
8	1
9	0
firms
0	1
1	0
2	0
3	2
4	3
5	31
6	8
7	4
8	1
9	0
pace
0	0
1	0
2	0
3	0
4	1
5	29
6	11
7	7
8	0
9	2
princeton
0	0
1	1
2	0
3	2
4	1
5	25
6	7
7	7
8	3
9	4
taught
0	1
1	0
2	0
3	2
4	1
5	13
6	11
7	20
8	1
9	1
jet
0	2
1	0
2	0
3	0
4	0
5	16
6	13
7	16
8	0
9	3
interest
0	0
1	0
2	0
3	4
4	2
5	7
6	8
7	20
8	6
9	3
chick
0	0
1	0
2	1
3	3
4	4
5	13
6	9
7	13
8	3
9	4
frequently
0	2
1	1
2	0
3	1
4	0
5	18
6	16
7	11
8	1
9	0
poor
0	0
1	18
2	8
3	19
4	2
5	1
6	2
7	0
8	0
9	0
aqui
0	1
1	0
2	0
3	2
4	0
5	40
6	4
7	2
8	1
9	0
hide
0	0
1	0
2	2
3	14
4	12
5	14
6	4
7	3
8	0
9	1
injured
0	0
1	19
2	6
3	22
4	1
5	2
6	0
7	0
8	0
9	0
waking
0	0
1	1
2	1
3	2
4	3
5	12
6	14
7	16
8	0
9	1
answered
0	1
1	0
2	0
3	0
4	0
5	11
6	16
7	18
8	2
9	2
tea
0	0
1	0
2	2
3	0
4	1
5	8
6	10
7	16
8	4
9	9
download
0	0
1	0
2	0
3	2
4	3
5	15
6	8
7	18
8	2
9	2
mba
0	1
1	0
2	0
3	4
4	3
5	13
6	8
7	12
8	5
9	4
pentagon
0	0
1	0
2	2
3	9
4	7
5	13
6	9
7	8
8	1
9	1
w
0	0
1	1
2	1
3	1
4	3
5	42
6	0
7	1
8	1
9	0
men's
0	0
1	1
2	0
3	0
4	1
5	23
6	13
7	7
8	2
9	3
hubby
0	1
1	0
2	0
3	2
4	2
5	13
6	8
7	15
8	5
9	4
men
0	0
1	0
2	1
3	0
4	2
5	22
6	6
7	14
8	2
9	3
waiting
0	1
1	3
2	1
3	15
4	18
5	10
6	2
7	0
8	0
9	0
watch
0	0
1	0
2	0
3	3
4	2
5	18
6	15
7	10
8	0
9	2
doors
0	0
1	0
2	0
3	2
4	2
5	29
6	8
7	8
8	0
9	1
clinical
0	0
1	1
2	1
3	7
4	12
5	19
6	4
7	5
8	1
9	0
lucky
0	0
1	0
2	0
3	0
4	0
5	4
6	4
7	14
8	10
9	18
think
0	0
1	0
2	0
3	0
4	2
5	17
6	10
7	15
8	2
9	4
johnny
0	0
1	0
2	0
3	0
4	3
5	29
6	6
7	7
8	2
9	3
meanwhile
0	0
1	0
2	0
3	1
4	2
5	35
6	8
7	3
8	0
9	1
pour
0	0
1	2
2	0
3	2
4	5
5	23
6	10
7	8
8	0
9	0
settlement
0	0
1	0
2	0
3	3
4	3
5	16
6	12
7	11
8	0
9	5
b-after
0	1
1	0
2	0
3	3
4	6
5	34
6	4
7	1
8	0
9	1
build
0	0
1	0
2	0
3	0
4	1
5	11
6	21
7	13
8	1
9	3
index
0	0
1	0
2	0
3	1
4	5
5	28
6	8
7	5
8	0
9	3
empire
0	2
1	0
2	0
3	5
4	8
5	13
6	5
7	15
8	1
9	1
hip
0	0
1	0
2	0
3	3
4	1
5	20
6	8
7	13
8	3
9	2
yourself
0	0
1	0
2	1
3	0
4	2
5	16
6	8
7	16
8	1
9	6
proposed
0	2
1	0
2	0
3	0
4	1
5	10
6	10
7	20
8	5
9	2
off
0	0
1	3
2	1
3	10
4	18
5	17
6	0
7	0
8	0
9	1
horse
0	0
1	0
2	0
3	2
4	2
5	3
6	12
7	18
8	4
9	9
passion
0	0
1	0
2	1
3	1
4	0
5	2
6	5
7	20
8	9
9	12
demi
0	0
1	0
2	0
3	6
4	5
5	32
6	6
7	1
8	0
9	0
known
0	1
1	0
2	0
3	1
4	2
5	16
6	14
7	14
8	1
9	1
era
0	0
1	0
2	0
3	2
4	1
5	24
6	15
7	7
8	0
9	1
mp3
0	1
1	0
2	0
3	1
4	0
5	9
6	14
7	17
8	5
9	3
gig
0	0
1	0
2	0
3	2
4	3
5	16
6	12
7	11
8	3
9	3
76th
0	1
1	0
2	1
3	7
4	0
5	40
6	0
7	1
8	0
9	0
differences
0	0
1	0
2	2
3	10
4	11
5	17
6	5
7	3
8	2
9	0
word
0	0
1	0
2	0
3	1
4	1
5	32
6	6
7	7
8	1
9	2
additional
0	0
1	0
2	0
3	3
4	3
5	15
6	13
7	13
8	3
9	0
pm
0	0
1	1
2	0
3	1
4	4
5	23
6	10
7	9
8	0
9	2
hell
0	0
1	24
2	8
3	8
4	4
5	5
6	1
7	0
8	0
9	0
director
0	1
1	0
2	0
3	0
4	0
5	27
6	8
7	8
8	3
9	3
city
0	0
1	1
2	0
3	3
4	5
5	12
6	10
7	15
8	3
9	1
musicians
0	0
1	0
2	0
3	0
4	0
5	2
6	7
7	26
8	6
9	9
person
0	0
1	0
2	2
3	0
4	0
5	26
6	13
7	8
8	0
9	1
maintenance
0	2
1	0
2	0
3	6
4	9
5	17
6	11
7	4
8	0
9	1
tryin
0	0
1	2
2	0
3	4
4	6
5	21
6	10
7	6
8	1
9	0
towns
0	0
1	0
2	0
3	0
4	0
5	23
6	7
7	16
8	2
9	2
reporting
0	0
1	0
2	2
3	2
4	7
5	22
6	11
7	6
8	0
9	0
umm
0	0
1	2
2	0
3	7
4	12
5	18
6	4
7	5
8	2
9	0
jazz
0	0
1	0
2	1
3	1
4	0
5	11
6	12
7	16
8	4
9	5
nog
0	0
1	0
2	0
3	3
4	1
5	34
6	3
7	7
8	1
9	1
harvey
0	0
1	1
2	1
3	2
4	3
5	29
6	5
7	6
8	1
9	2
nothing
0	0
1	1
2	3
3	18
4	12
5	13
6	1
7	1
8	1
9	0
turkey
0	1
1	0
2	1
3	3
4	0
5	11
6	9
7	16
8	5
9	4
freezing
0	1
1	6
2	4
3	24
4	7
5	5
6	0
7	2
8	1
9	0
that
0	0
1	0
2	1
3	1
4	2
5	43
6	2
7	1
8	0
9	0
brooklyn
0	0
1	0
2	0
3	4
4	3
5	25
6	7
7	5
8	3
9	3
fiction
0	0
1	0
2	0
3	2
4	3
5	12
6	11
7	16
8	2
9	4
condolences
0	0
1	10
2	5
3	16
4	4
5	9
6	4
7	0
8	1
9	1
obama
0	0
1	3
2	3
3	2
4	1
5	7
6	9
7	16
8	4
9	5
rage
0	0
1	16
2	9
3	16
4	3
5	3
6	2
7	1
8	0
9	0
knee
0	0
1	0
2	0
3	2
4	2
5	38
6	6
7	2
8	0
9	0
line
0	1
1	0
2	1
3	2
4	4
5	32
6	5
7	5
8	0
9	0
bosnia
0	0
1	2
2	0
3	10
4	9
5	13
6	10
7	3
8	1
9	2
dollar
0	0
1	0
2	0
3	1
4	2
5	5
6	7
7	19
8	4
9	12
shout
0	0
1	2
2	4
3	17
4	9
5	13
6	3
7	2
8	0
9	0
salad
0	0
1	0
2	1
3	2
4	2
5	7
6	7
7	18
8	4
9	9
digital
0	1
1	0
2	0
3	0
4	1
5	13
6	15
7	16
8	1
9	3
fisher
0	0
1	1
2	0
3	2
4	2
5	26
6	8
7	9
8	2
9	0
massachusetts
0	0
1	0
2	0
3	2
4	2
5	29
6	7
7	5
8	2
9	3
result
0	0
1	0
2	0
3	0
4	0
5	22
6	14
7	9
8	2
9	3
jeans
0	1
1	0
2	1
3	1
4	1
5	12
6	11
7	11
8	3
9	9
wonderful
0	0
1	0
2	1
3	1
4	2
5	2
6	3
7	9
8	4
9	28
impressed
0	0
1	0
2	0
3	0
4	0
5	2
6	6
7	30
8	2
9	10
constitutional
0	1
1	0
2	0
3	3
4	2
5	14
6	10
7	16
8	2
9	2
dec
0	1
1	0
2	1
3	0
4	3
5	28
6	6
7	9
8	2
9	0
solution
0	0
1	0
2	0
3	0
4	2
5	7
6	9
7	20
8	3
9	9
basketball
0	1
1	1
2	0
3	5
4	0
5	11
6	7
7	14
8	3
9	8
text
0	1
1	0
2	0
3	2
4	2
5	26
6	10
7	8
8	0
9	1
cooper
0	0
1	0
2	0
3	4
4	3
5	30
6	8
7	4
8	1
9	0
house
0	1
1	1
2	0
3	0
4	0
5	9
6	12
7	21
8	2
9	4
sports
0	1
1	2
2	0
3	4
4	3
5	9
6	5
7	14
8	4
9	8
grace
0	0
1	0
2	0
3	2
4	0
5	7
6	10
7	16
8	5
9	10
gov
0	0
1	2
2	2
3	5
4	12
5	19
6	5
7	3
8	2
9	0
plus
0	0
1	1
2	0
3	0
4	2
5	5
6	8
7	22
8	6
9	6
iraq
0	0
1	6
2	1
3	14
4	9
5	16
6	1
7	2
8	0
9	1
giant
0	0
1	0
2	0
3	5
4	5
5	17
6	14
7	9
8	0
9	0
hartford
0	1
1	0
2	0
3	0
4	2
5	36
6	6
7	4
8	0
9	1
front-page
0	0
1	0
2	0
3	1
4	1
5	19
6	16
7	10
8	2
9	1
tweeps
0	0
1	2
2	5
3	4
4	3
5	26
6	4
7	3
8	3
9	0
need
0	0
1	0
2	1
3	10
4	9
5	15
6	7
7	7
8	1
9	0
houses
0	1
1	0
2	0
3	2
4	0
5	12
6	15
7	13
8	2
9	5
earth
0	1
1	0
2	1
3	1
4	2
5	8
6	8
7	17
8	6
9	6
swear
0	0
1	2
2	4
3	12
4	8
5	17
6	2
7	4
8	0
9	1
government's
0	0
1	3
2	1
3	8
4	7
5	19
6	3
7	6
8	3
9	0
does
0	1
1	0
2	1
3	2
4	1
5	27
6	12
7	6
8	0
9	0
bookstores
0	0
1	0
2	1
3	0
4	0
5	7
6	10
7	18
8	5
9	9
ipad
0	1
1	0
2	0
3	2
4	2
5	7
6	10
7	16
8	4
9	8
administration's
0	0
1	3
2	0
3	5
4	6
5	26
6	2
7	7
8	1
9	0
dc
0	0
1	0
2	1
3	4
4	2
5	32
6	4
7	3
8	2
9	2
cup
0	0
1	0
2	0
3	0
4	1
5	28
6	11
7	7
8	3
9	0
outside
0	0
1	0
2	2
3	3
4	4
5	13
6	9
7	13
8	3
9	3
per
0	0
1	0
2	0
3	2
4	1
5	43
6	3
7	1
8	0
9	0
performed
0	1
1	0
2	0
3	0
4	0
5	12
6	12
7	17
8	5
9	3
esta
0	0
1	0
2	0
3	3
4	2
5	38
6	4
7	3
8	0
9	0
networks
0	0
1	0
2	1
3	3
4	0
5	18
6	11
7	15
8	0
9	2
process
0	0
1	0
2	0
3	2
4	4
5	25
6	9
7	8
8	2
9	0
fewer
0	0
1	3
2	0
3	20
4	14
5	11
6	2
7	0
8	0
9	0
boyfriend
0	0
1	2
2	0
3	1
4	0
5	10
6	10
7	18
8	3
9	6
hr
0	0
1	2
2	1
3	2
4	1
5	38
6	3
7	3
8	0
9	0
everything
0	0
1	0
2	0
3	1
4	1
5	22
6	9
7	12
8	2
9	3
families
0	0
1	0
2	0
3	0
4	0
5	5
6	3
7	18
8	8
9	16
bacon
0	0
1	3
2	0
3	2
4	5
5	11
6	5
7	15
8	2
9	7
young
0	0
1	0
2	1
3	0
4	0
5	5
6	8
7	27
8	4
9	5
thankful
0	0
1	1
2	0
3	0
4	1
5	2
6	2
7	21
8	9
9	14
center
0	0
1	0
2	1
3	2
4	1
5	28
6	14
7	3
8	1
9	0
lunch
0	0
1	0
2	0
3	0
4	0
5	1
6	7
7	25
8	4
9	13
dow
0	0
1	1
2	1
3	4
4	9
5	29
6	1
7	5
8	0
9	0
laugh
0	0
1	0
2	1
3	0
4	0
5	2
6	0
7	9
8	6
9	32
physical
0	0
1	0
2	0
3	1
4	4
5	17
6	10
7	15
8	2
9	1
working
0	0
1	1
2	1
3	6
4	5
5	9
6	9
7	16
8	1
9	2
knowing
0	0
1	0
2	1
3	0
4	1
5	5
6	12
7	21
8	4
9	6
mom
0	0
1	1
2	0
3	2
4	1
5	2
6	2
7	12
8	5
9	25
chancellor
0	1
1	0
2	0
3	3
4	5
5	30
6	2
7	6
8	1
9	2
clients
0	1
1	0
2	0
3	1
4	0
5	24
6	13
7	11
8	0
9	0
cleaning
0	0
1	1
2	0
3	10
4	4
5	7
6	9
7	11
8	5
9	3
difficult
0	0
1	3
2	4
3	27
4	13
5	3
6	0
7	0
8	0
9	0
indicated
0	1
1	0
2	1
3	3
4	2
5	32
6	7
7	3
8	1
9	0
3d
0	1
1	0
2	0
3	2
4	1
5	16
6	13
7	10
8	4
9	3
mm
0	0
1	1
2	3
3	2
4	1
5	31
6	5
7	6
8	1
9	0
halloween
0	1
1	1
2	0
3	2
4	4
5	7
6	10
7	14
8	3
9	8
statistics
0	1
1	0
2	0
3	5
4	9
5	20
6	7
7	5
8	3
9	0
documents
0	1
1	0
2	1
3	3
4	6
5	24
6	9
7	6
8	0
9	0
print
0	0
1	1
2	0
3	3
4	3
5	26
6	8
7	9
8	0
9	0
program
0	0
1	0
2	0
3	3
4	2
5	19
6	13
7	11
8	1
9	1
threw
0	0
1	0
2	1
3	6
4	11
5	25
6	4
7	3
8	0
9	0
reform
0	0
1	1
2	1
3	2
4	4
5	16
6	14
7	12
8	0
9	0
business
0	0
1	0
2	0
3	2
4	4
5	18
6	6
7	14
8	3
9	3
power
0	0
1	0
2	0
3	1
4	4
5	6
6	7
7	19
8	7
9	6
mmmm
0	0
1	0
2	0
3	3
4	0
5	16
6	8
7	14
8	3
9	6
code
0	0
1	0
2	1
3	2
4	6
5	22
6	11
7	8
8	0
9	0
telephone
0	2
1	0
2	0
3	2
4	4
5	12
6	12
7	10
8	4
9	4
although
0	2
1	0
2	0
3	5
4	10
5	27
6	3
7	3
8	0
9	0
period
0	0
1	1
2	1
3	9
4	6
5	23
6	5
7	4
8	0
9	1
claim
0	1
1	1
2	0
3	3
4	3
5	26
6	8
7	5
8	3
9	0
important
0	0
1	0
2	0
3	0
4	2
5	13
6	15
7	13
8	1
9	6
tears
0	1
1	16
2	7
3	20
4	1
5	3
6	0
7	2
8	0
9	0
heh
0	0
1	0
2	0
3	1
4	2
5	20
6	8
7	13
8	5
9	1
old
0	1
1	3
2	2
3	15
4	14
5	7
6	2
7	5
8	0
9	1
presents
0	0
1	0
2	0
3	0
4	0
5	10
6	4
7	16
8	6
9	14
recipe
0	0
1	0
2	0
3	2
4	2
5	9
6	6
7	23
8	3
9	5
frm
0	0
1	1
2	0
3	0
4	4
5	40
6	4
7	1
8	0
9	0
wii
0	0
1	1
2	0
3	1
4	0
5	20
6	7
7	14
8	1
9	6
players
0	1
1	0
2	1
3	1
4	3
5	12
6	9
7	18
8	4
9	1
girl
0	0
1	0
2	0
3	0
4	0
5	5
6	10
7	23
8	4
9	8
all
0	0
1	0
2	0
3	1
4	1
5	17
6	10
7	15
8	0
9	6
microsoft
0	0
1	2
2	1
3	8
4	3
5	8
6	7
7	14
8	2
9	5
indian
0	1
1	0
2	0
3	0
4	2
5	18
6	8
7	8
8	6
9	7
periods
0	0
1	5
2	1
3	11
4	8
5	17
6	4
7	3
8	1
9	0
ka
0	0
1	0
2	2
3	2
4	2
5	42
6	1
7	0
8	1
9	0
british
0	1
1	2
2	0
3	0
4	1
5	21
6	9
7	11
8	4
9	1
plants
0	0
1	0
2	0
3	0
4	1
5	4
6	12
7	14
8	10
9	9
teachers
0	0
1	0
2	0
3	1
4	3
5	8
6	8
7	24
8	3
9	3
units
0	0
1	1
2	0
3	0
4	1
5	37
6	6
7	4
8	0
9	1
tonight's
0	1
1	0
2	0
3	0
4	0
5	19
6	13
7	12
8	3
9	2
aunt
0	0
1	0
2	0
3	0
4	4
5	11
6	5
7	18
8	2
9	10
nh
0	0
1	0
2	1
3	2
4	1
5	44
6	1
7	1
8	0
9	0
speaking
0	0
1	0
2	0
3	2
4	1
5	17
6	13
7	15
8	2
9	0
systems
0	0
1	1
2	0
3	1
4	6
5	28
6	8
7	4
8	1
9	1
kitty
0	1
1	0
2	0
3	1
4	2
5	12
6	3
7	15
8	7
9	9
red
0	0
1	0
2	4
3	1
4	5
5	15
6	6
7	17
8	1
9	1
admission
0	0
1	0
2	0
3	1
4	4
5	15
6	15
7	15
8	0
9	0
iphone
0	0
1	1
2	2
3	1
4	2
5	3
6	11
7	18
8	4
9	8
total
0	0
1	0
2	0
3	0
4	0
5	26
6	11
7	12
8	0
9	1
c-net
0	2
1	0
2	0
3	1
4	3
5	35
6	2
7	7
8	0
9	0
development
0	1
1	0
2	0
3	0
4	0
5	12
6	12
7	17
8	4
9	4
michigan
0	0
1	1
2	0
3	2
4	3
5	30
6	3
7	10
8	0
9	1
mine
0	0
1	0
2	0
3	1
4	2
5	12
6	13
7	14
8	4
9	4
support
0	0
1	0
2	2
3	0
4	0
5	7
6	17
7	15
8	5
9	4
commissioner
0	0
1	0
2	1
3	3
4	4
5	31
6	5
7	5
8	1
9	0
add
0	0
1	0
2	0
3	0
4	2
5	16
6	20
7	10
8	1
9	1
yr
0	1
1	0
2	0
3	2
4	4
5	32
6	7
7	3
8	0
9	1
bye
0	0
1	3
2	1
3	18
4	12
5	10
6	2
7	3
8	1
9	0
surgery
0	0
1	17
2	6
3	17
4	4
5	4
6	0
7	0
8	1
9	1
let's
0	0
1	0
2	0
3	2
4	2
5	27
6	10
7	8
8	1
9	0
episcopal
0	1
1	0
2	2
3	2
4	6
5	26
6	6
7	7
8	0
9	0
ryan
0	0
1	0
2	0
3	1
4	1
5	32
6	4
7	11
8	1
9	0
control
0	0
1	0
2	1
3	4
4	6
5	19
6	10
7	6
8	2
9	2
including
0	0
1	0
2	0
3	0
4	1
5	17
6	16
7	15
8	1
9	0
don
0	0
1	2
2	0
3	3
4	1
5	36
6	4
7	3
8	0
9	1
car
0	1
1	1
2	1
3	0
4	1
5	8
6	9
7	11
8	4
9	14
unless
0	0
1	0
2	3
3	7
4	18
5	20
6	1
7	1
8	0
9	0
meu
0	0
1	1
2	0
3	0
4	2
5	43
6	3
7	1
8	0
9	0
created
0	1
1	0
2	1
3	1
4	2
5	9
6	14
7	18
8	1
9	3
bureau
0	1
1	1
2	1
3	3
4	11
5	26
6	4
7	3
8	0
9	0
february
0	1
1	4
2	0
3	4
4	6
5	17
6	6
7	7
8	1
9	4
mit
0	0
1	0
2	1
3	3
4	0
5	32
6	3
7	9
8	1
9	1
itself
0	0
1	0
2	0
3	1
4	4
5	34
6	6
7	5
8	0
9	0
complete
0	0
1	0
2	0
3	0
4	2
5	6
6	10
7	23
8	3
9	6
happens
0	0
1	0
2	0
3	5
4	4
5	27
6	6
7	7
8	0
9	1
kick
0	1
1	3
2	5
3	14
4	11
5	12
6	2
7	1
8	1
9	0
content
0	1
1	0
2	0
3	0
4	2
5	20
6	8
7	12
8	2
9	5
flowers
0	0
1	0
2	0
3	1
4	0
5	5
6	1
7	18
8	7
9	18
orchestra
0	0
1	0
2	0
3	1
4	1
5	8
6	8
7	22
8	3
9	7
pants
0	0
1	0
2	0
3	0
4	1
5	23
6	11
7	11
8	2
9	2
xbox
0	0
1	0
2	1
3	2
4	3
5	14
6	6
7	13
8	4
9	7
integrity
0	0
1	0
2	1
3	1
4	0
5	7
6	10
7	19
8	4
9	8
mostly
0	0
1	0
2	0
3	0
4	4
5	20
6	14
7	7
8	4
9	1
country's
0	0
1	1
2	0
3	0
4	0
5	24
6	11
7	9
8	2
9	3
pussy
0	2
1	5
2	3
3	9
4	4
5	7
6	3
7	9
8	2
9	6
amazon
0	0
1	0
2	0
3	1
4	1
5	9
6	10
7	15
8	3
9	11
gains
0	0
1	0
2	1
3	1
4	0
5	6
6	8
7	22
8	4
9	8
deficit
0	0
1	8
2	6
3	20
4	8
5	7
6	0
7	1
8	0
9	0
hours
0	0
1	0
2	0
3	3
4	4
5	31
6	3
7	9
8	0
9	0
fingers
0	0
1	0
2	1
3	1
4	0
5	28
6	8
7	11
8	0
9	1
wrote
0	1
1	0
2	0
3	1
4	1
5	22
6	13
7	10
8	1
9	1
subsidiary
0	2
1	0
2	1
3	2
4	4
5	30
6	6
7	5
8	0
9	0
volunteer
0	0
1	0
2	1
3	0
4	2
5	10
6	12
7	18
8	3
9	4
kan
0	2
1	0
2	0
3	2
4	0
5	44
6	0
7	2
8	0
9	0
designer
0	1
1	0
2	1
3	1
4	0
5	9
6	11
7	19
8	5
9	3
black
0	1
1	3
2	1
3	2
4	12
5	14
6	7
7	8
8	1
9	1
agree
0	0
1	0
2	0
3	0
4	0
5	10
6	9
7	22
8	4
9	5
negative
0	0
1	13
2	9
3	24
4	2
5	2
6	0
7	0
8	0
9	0
religious
0	0
1	3
2	0
3	5
4	6
5	13
6	6
7	9
8	5
9	3
historic
0	1
1	0
2	0
3	2
4	2
5	16
6	7
7	18
8	2
9	2
boston
0	0
1	0
2	0
3	2
4	2
5	27
6	6
7	6
8	2
9	5
wood
0	0
1	0
2	1
3	0
4	1
5	17
6	10
7	18
8	1
9	2
fee
0	0
1	5
2	6
3	13
4	14
5	11
6	1
7	0
8	0
9	0
hate
0	1
1	24
2	3
3	15
4	2
5	2
6	0
7	1
8	1
9	1
budget
0	1
1	1
2	1
3	7
4	4
5	17
6	8
7	8
8	2
9	1
anyway
0	0
1	1
2	0
3	1
4	5
5	33
6	5
7	4
8	0
9	1
enjoying
0	1
1	0
2	0
3	0
4	0
5	1
6	0
7	18
8	9
9	21
below
0	1
1	0
2	1
3	8
4	11
5	26
6	0
7	3
8	0
9	0
create
0	0
1	0
2	0
3	0
4	0
5	6
6	12
7	22
8	5
9	5
omfg
0	0
1	5
2	5
3	7
4	2
5	18
6	4
7	5
8	3
9	1
whoever
0	0
1	0
2	0
3	3
4	6
5	30
6	7
7	4
8	0
9	0
during
0	1
1	0
2	0
3	0
4	1
5	36
6	8
7	4
8	0
9	0
romance
0	0
1	0
2	0
3	0
4	0
5	8
6	3
7	12
8	10
9	17
bread
0	2
1	0
2	0
3	0
4	0
5	13
6	4
7	24
8	3
9	4
frozen
0	1
1	0
2	3
3	9
4	14
5	14
6	5
7	3
8	0
9	1
centers
0	0
1	0
2	0
3	0
4	3
5	25
6	11
7	11
8	0
9	0
schools
0	0
1	0
2	0
3	3
4	6
5	7
6	13
7	17
8	2
9	2
vagina
0	0
1	0
2	2
3	1
4	4
5	14
6	7
7	11
8	4
9	7
multiple
0	2
1	0
2	0
3	0
4	0
5	18
6	17
7	11
8	2
9	0
ministry
0	1
1	1
2	0
3	4
4	4
5	16
6	6
7	13
8	2
9	3
greatly
0	0
1	0
2	0
3	1
4	1
5	6
6	7
7	23
8	5
9	7
cases
0	0
1	0
2	1
3	3
4	9
5	30
6	5
7	2
8	0
9	0
speak
0	0
1	0
2	0
3	1
4	1
5	20
6	15
7	9
8	1
9	3
adventure
0	0
1	0
2	0
3	0
4	2
5	4
6	6
7	18
8	5
9	15
grade
0	0
1	0
2	0
3	0
4	5
5	17
6	18
7	9
8	0
9	1
pounds
0	1
1	1
2	0
3	5
4	5
5	19
6	7
7	7
8	2
9	3
chosen
0	0
1	0
2	0
3	2
4	2
5	15
6	13
7	17
8	1
9	0
mystery
0	1
1	0
2	2
3	4
4	6
5	5
