word=flammable	pleasantness=0.024	attention=0	sensitivity=-0.066	aptitude=0.129	polarity=0.029
word=green yellow	pleasantness=-0.062	attention=0.081	sensitivity=0	aptitude=0.082	polarity=0.034
word=write report	pleasantness=0	attention=0	sensitivity=0	aptitude=0.881	polarity=0.294
word=find number	pleasantness=-0.127	attention=0.26	sensitivity=0	aptitude=0.094	polarity=0.076
word=plan ahead	pleasantness=-0.159	attention=0.1	sensitivity=0	aptitude=-0.028	polarity=-0.029
word=eat cookie	pleasantness=0.927	attention=0.742	sensitivity=0	aptitude=0.879	polarity=0.849
word=feel strongly	pleasantness=0.164	attention=0.232	sensitivity=-0.249	aptitude=0.273	polarity=0.14
word=business account	pleasantness=-0.043	attention=0.28	sensitivity=-0.056	aptitude=0.077	polarity=0.086
word=refresh	pleasantness=0.1	attention=0	sensitivity=0.011	aptitude=0	polarity=0.03
word=birth stone	pleasantness=0.032	attention=0.106	sensitivity=-0.065	aptitude=0	polarity=0.024
word=lose article	pleasantness=-0.929	attention=0	sensitivity=0.228	aptitude=-0.91	polarity=-0.689
word=mastercard	pleasantness=0	attention=0.258	sensitivity=-0.083	aptitude=0.119	polarity=0.098
word=learn person	pleasantness=-0.043	attention=-0.098	sensitivity=0.024	aptitude=-0.152	polarity=-0.04
word=athletics	pleasantness=0.028	attention=-0.009	sensitivity=0.05	aptitude=0.092	polarity=0.026
word=rule country	pleasantness=-0.044	attention=0.15	sensitivity=0	aptitude=0.062	polarity=0.056
word=make someone upset	pleasantness=-0.273	attention=-0.094	sensitivity=-0.132	aptitude=-0.155	polarity=-0.155
word=malfunction	pleasantness=-0.123	attention=0.079	sensitivity=-0.124	aptitude=0	polarity=-0.056
word=corner prey	pleasantness=-0.12	attention=-0.053	sensitivity=-0.047	aptitude=-0.127	polarity=-0.08
word=nicotine	pleasantness=0.158	attention=0	sensitivity=-0.066	aptitude=0	polarity=0.031
word=weight	pleasantness=-0.298	attention=0.127	sensitivity=-0.114	aptitude=0.105	polarity=-0.06
word=feel sorry	pleasantness=-0.718	attention=0.086	sensitivity=-0.612	aptitude=0.086	polarity=-0.386
word=find line stand	pleasantness=-0.152	attention=0	sensitivity=0	aptitude=-0.149	polarity=-0.1
word=beneficent	pleasantness=0.578	attention=0.672	sensitivity=-0.286	aptitude=0.305	polarity=0.423
word=fixture	pleasantness=0.079	attention=0.071	sensitivity=0	aptitude=0.183	polarity=0.111
word=clear solid	pleasantness=-0.024	attention=0	sensitivity=0.019	aptitude=0.113	polarity=0.023
word=read fine print	pleasantness=-0.059	attention=0	sensitivity=-0.063	aptitude=0	polarity=-0.041
word=lost and found	pleasantness=0	attention=0.086	sensitivity=-0.069	aptitude=0.12	polarity=0.046
word=duchess	pleasantness=0.057	attention=0.096	sensitivity=0	aptitude=0.104	polarity=0.086
word=expect	pleasantness=0.081	attention=0.59	sensitivity=-0.365	aptitude=0.327	polarity=0.211
word=undertake	pleasantness=-0.046	attention=0.194	sensitivity=-0.106	aptitude=0.124	polarity=0.055
word=make life easy	pleasantness=0.034	attention=0.067	sensitivity=0	aptitude=0.098	polarity=0.066
word=slave	pleasantness=0	attention=0.071	sensitivity=-0.153	aptitude=0	polarity=-0.027
word=make up mind	pleasantness=-0.037	attention=0.149	sensitivity=0	aptitude=0.071	polarity=0.061
word=pour liquid	pleasantness=0.029	attention=0.134	sensitivity=-0.138	aptitude=0.221	polarity=0.082
word=lose key	pleasantness=-0.164	attention=0	sensitivity=-0.06	aptitude=-0.072	polarity=-0.099
word=enjoy beauty	pleasantness=0.825	attention=0.923	sensitivity=0	aptitude=0.934	polarity=0.894
word=rainy day	pleasantness=-0.099	attention=0	sensitivity=-0.152	aptitude=-0.161	polarity=-0.137
word=reverent	pleasantness=0.047	attention=0.555	sensitivity=-0.337	aptitude=0.171	polarity=0.145
word=shamefaced	pleasantness=-0.707	attention=0.317	sensitivity=-0.415	aptitude=-0.071	polarity=-0.292
word=call out	pleasantness=-0.139	attention=-0.057	sensitivity=-0.166	aptitude=-0.045	polarity=-0.098
word=alcohol	pleasantness=0.11	attention=-0.013	sensitivity=0	aptitude=0	polarity=0.041
word=prepare snack	pleasantness=-0.05	attention=-0.025	sensitivity=0.013	aptitude=-0.049	polarity=-0.029
word=shape hair	pleasantness=0	attention=-0.012	sensitivity=0.045	aptitude=-0.041	polarity=-0.025
word=cloud mind	pleasantness=-0.129	attention=-0.035	sensitivity=-0.128	aptitude=-0.168	polarity=-0.13
word=disquiet	pleasantness=-0.493	attention=0.387	sensitivity=-0.233	aptitude=-0.183	polarity=-0.174
word=dugout	pleasantness=0	attention=0.12	sensitivity=0.013	aptitude=0	polarity=0.036
word=clothes accessory	pleasantness=0.056	attention=-0.13	sensitivity=0.084	aptitude=0.07	polarity=0.057
word=take beach	pleasantness=0.023	attention=-0.313	sensitivity=0.064	aptitude=-0.063	polarity=0.07
word=find school	pleasantness=0.061	attention=-0.049	sensitivity=0	aptitude=0	polarity=0.037
word=look after	pleasantness=0.055	attention=0.354	sensitivity=-0.362	aptitude=0.257	polarity=0.101
word=dollar sign	pleasantness=0	attention=0.264	sensitivity=0.009	aptitude=0.144	polarity=0.133
word=paradise	pleasantness=0.054	attention=0.098	sensitivity=0	aptitude=0.076	polarity=0.076
word=go pee	pleasantness=-0.054	attention=0	sensitivity=0	aptitude=-0.092	polarity=-0.049
word=waste paper	pleasantness=-0.952	attention=0	sensitivity=0	aptitude=-0.73	polarity=-0.561
word=far away	pleasantness=-0.952	attention=0	sensitivity=0	aptitude=-0.722	polarity=-0.558
word=go after	pleasantness=-0.029	attention=0.099	sensitivity=0	aptitude=0	polarity=0.023
word=feel for	pleasantness=-0.332	attention=0.454	sensitivity=-0.13	aptitude=-0.175	polarity=-0.061
word=wear hat	pleasantness=0.028	attention=0.149	sensitivity=-0.06	aptitude=0.121	polarity=0.079
word=military rank	pleasantness=0.024	attention=0.072	sensitivity=0	aptitude=0	polarity=0.032
word=forgive	pleasantness=0.601	attention=0.647	sensitivity=-0.266	aptitude=0.322	polarity=0.435
word=x-ray machine	pleasantness=-0.031	attention=0	sensitivity=-0.106	aptitude=-0.221	polarity=-0.119
word=disinfect	pleasantness=0.038	attention=0	sensitivity=0	aptitude=0.09	polarity=0.043
word=action figure	pleasantness=0	attention=-0.128	sensitivity=0.01	aptitude=0	polarity=0.039
word=cookie	pleasantness=0.035	attention=-0.091	sensitivity=0	aptitude=0	polarity=0.042
word=monotony	pleasantness=-0.169	attention=-0.079	sensitivity=-0.057	aptitude=-0.202	polarity=-0.116
word=perplex	pleasantness=0	attention=-0.85	sensitivity=0	aptitude=0	polarity=0.283
word=designate driver	pleasantness=0	attention=0.081	sensitivity=0	aptitude=0.071	polarity=0.051
word=teach	pleasantness=0.818	attention=0.85	sensitivity=0	aptitude=0.753	polarity=0.807
word=sidewalk	pleasantness=0	attention=0	sensitivity=0.033	aptitude=-0.053	polarity=-0.029
word=understand culture	pleasantness=0.97	attention=0	sensitivity=0.773	aptitude=0.878	polarity=0.358
word=fiat	pleasantness=0	attention=0.101	sensitivity=0	aptitude=0.109	polarity=0.07
word=hair dryer	pleasantness=-0.025	attention=0	sensitivity=0	aptitude=0.147	polarity=0.041
word=execration	pleasantness=-0.063	attention=0.183	sensitivity=0.651	aptitude=-0.642	polarity=-0.391
word=jet	pleasantness=0	attention=-0.053	sensitivity=0.041	aptitude=-0.11	polarity=-0.033
word=make well	pleasantness=0	attention=0.225	sensitivity=-0.093	aptitude=0.142	polarity=0.091
word=check time	pleasantness=-0.079	attention=-0.004	sensitivity=0.079	aptitude=-0.206	polarity=-0.12
word=prejudice	pleasantness=-0.08	attention=0.11	sensitivity=0.046	aptitude=-0.3	polarity=-0.105
word=threat	pleasantness=-0.188	attention=0	sensitivity=-0.173	aptitude=-0.109	polarity=-0.157
word=divorce	pleasantness=-0.744	attention=0	sensitivity=0	aptitude=-0.72	polarity=-0.488
word=consequence	pleasantness=-0.234	attention=0.202	sensitivity=-0.3	aptitude=0.142	polarity=-0.063
word=ring ear	pleasantness=0.263	attention=-0.145	sensitivity=0.066	aptitude=-0.182	polarity=0.053
word=dog treat	pleasantness=0	attention=0	sensitivity=0	aptitude=0.072	polarity=0.024
word=fallen	pleasantness=0	attention=0	sensitivity=-0.978	aptitude=0	polarity=-0.326
word=animal flesh	pleasantness=0	attention=0.083	sensitivity=0	aptitude=0	polarity=0.028
word=bushel	pleasantness=0	attention=0.067	sensitivity=0	aptitude=0.07	polarity=0.046
word=feed	pleasantness=0.147	attention=0.167	sensitivity=-0.123	aptitude=0.183	polarity=0.125
word=indigestion	pleasantness=0	attention=-0.035	sensitivity=-0.049	aptitude=-0.194	polarity=-0.069
word=unhealthy	pleasantness=-0.241	attention=0.084	sensitivity=-0.264	aptitude=-0.06	polarity=-0.16
word=favorite color	pleasantness=-0.032	attention=0.103	sensitivity=0	aptitude=0	polarity=0.024
word=cold water	pleasantness=0.078	attention=0	sensitivity=0	aptitude=0	polarity=0.026
word=playroom	pleasantness=0	attention=-0.079	sensitivity=0	aptitude=0	polarity=0.026
word=fancy	pleasantness=0.727	attention=0.947	sensitivity=0	aptitude=0.701	polarity=0.792
word=peeved	pleasantness=-0.141	attention=0.098	sensitivity=0.662	aptitude=-0.656	polarity=-0.454
word=sympathy	pleasantness=0.072	attention=0.421	sensitivity=-0.47	aptitude=0.36	polarity=0.128
word=carpet store	pleasantness=-0.075	attention=0.228	sensitivity=0.019	aptitude=0.089	polarity=0.074
word=church official	pleasantness=0.03	attention=0.153	sensitivity=0	aptitude=0.14	polarity=0.108
word=wench	pleasantness=0.062	attention=0.119	sensitivity=-0.153	aptitude=0.084	polarity=0.037
word=bland	pleasantness=-0.028	attention=-0.068	sensitivity=0.053	aptitude=-0.061	polarity=-0.025
word=geometry shape	pleasantness=0.025	attention=-0.013	sensitivity=0.114	aptitude=0.145	polarity=0.023
word=man woman	pleasantness=0.159	attention=0.068	sensitivity=-0.079	aptitude=0.118	polarity=0.089
word=sign love	pleasantness=0.062	attention=0.086	sensitivity=-0.114	aptitude=0.085	polarity=0.04
word=sharp object	pleasantness=-0.024	attention=-0.074	sensitivity=0	aptitude=-0.177	polarity=-0.042
word=corporal	pleasantness=-0.151	attention=0.081	sensitivity=-0.123	aptitude=0	polarity=-0.064
word=moan	pleasantness=-0.11	attention=-0.024	sensitivity=-0.112	aptitude=-0.117	polarity=-0.105
word=story	pleasantness=0	attention=0.952	sensitivity=0	aptitude=0	polarity=0.317
word=white powder	pleasantness=0	attention=0	sensitivity=0.026	aptitude=0.101	polarity=0.025
word=script	pleasantness=-0.04	attention=0.069	sensitivity=0	aptitude=0.075	polarity=0.035
word=edginess	pleasantness=-0.472	attention=0.41	sensitivity=-0.196	aptitude=-0.178	polarity=-0.145
word=brisket	pleasantness=0	attention=0.08	sensitivity=0	aptitude=0	polarity=0.027
word=comfy	pleasantness=0.157	attention=0.126	sensitivity=0	aptitude=0.166	polarity=0.15
word=shilling	pleasantness=-0.081	attention=0.186	sensitivity=0	aptitude=0.121	polarity=0.075
word=steam locomotive	pleasantness=-0.046	attention=-0.028	sensitivity=0.089	aptitude=-0.142	polarity=-0.083
word=date man	pleasantness=-0.113	attention=0.118	sensitivity=-0.09	aptitude=-0.034	polarity=-0.04
word=wild cat	pleasantness=0	attention=0	sensitivity=0.029	aptitude=-0.052	polarity=-0.027
word=make offer	pleasantness=-0.152	attention=0.169	sensitivity=-0.092	aptitude=0	polarity=-0.025
word=place drink	pleasantness=0.208	attention=0	sensitivity=0.031	aptitude=0.063	polarity=0.08
word=feel upset	pleasantness=-0.914	attention=0	sensitivity=-0.728	aptitude=-0.99	polarity=-0.877
word=hunt game	pleasantness=-0.114	attention=-0.031	sensitivity=-0.061	aptitude=-0.128	polarity=-0.091
word=moat	pleasantness=0.048	attention=0	sensitivity=0.009	aptitude=0.06	polarity=0.033
word=pay work	pleasantness=0.279	attention=0.184	sensitivity=0	aptitude=0.269	polarity=0.244
word=headache	pleasantness=-0.06	attention=-0.034	sensitivity=0.017	aptitude=-0.259	polarity=-0.101
word=out work	pleasantness=-0.295	attention=-0.099	sensitivity=0	aptitude=-0.358	polarity=-0.185
word=gleefully	pleasantness=0.593	attention=0.647	sensitivity=-0.238	aptitude=0.272	polarity=0.425
word=option	pleasantness=0.096	attention=0.296	sensitivity=-0.159	aptitude=0.419	polarity=0.217
word=domestic dwell	pleasantness=0.037	attention=0.106	sensitivity=0	aptitude=0.14	polarity=0.094
word=expensive sport	pleasantness=0	attention=-0.079	sensitivity=0	aptitude=0.072	polarity=0.05
word=suntan lotion	pleasantness=0.041	attention=-0.023	sensitivity=0.044	aptitude=-0.106	polarity=-0.029
word=treasurer	pleasantness=0.03	attention=0.222	sensitivity=0	aptitude=0	polarity=0.084
word=emit light	pleasantness=0	attention=-0.028	sensitivity=-0.061	aptitude=-0.093	polarity=-0.042
word=fidget	pleasantness=-0.47	attention=0.323	sensitivity=-0.143	aptitude=-0.265	polarity=-0.185
word=feel dirty	pleasantness=0	attention=0	sensitivity=0.943	aptitude=-0.8	polarity=-0.581
word=put off	pleasantness=-0.564	attention=0.376	sensitivity=-0.276	aptitude=-0.136	polarity=-0.2
word=convinced	pleasantness=0.542	attention=0.668	sensitivity=-0.268	aptitude=0.288	polarity=0.41
word=lawyer office	pleasantness=0.054	attention=0.07	sensitivity=0	aptitude=0.09	polarity=0.071
word=world-weary	pleasantness=-0.778	attention=0.27	sensitivity=-0.457	aptitude=-0.046	polarity=-0.337
word=king	pleasantness=0.044	attention=0.095	sensitivity=0	aptitude=0.083	polarity=0.074
word=kind	pleasantness=0.933	attention=0	sensitivity=0	aptitude=0.946	polarity=0.626
word=catch mouse	pleasantness=0.059	attention=0	sensitivity=0	aptitude=0.049	polarity=0.036
word=vial	pleasantness=0.026	attention=0.067	sensitivity=0	aptitude=0	polarity=0.031
word=instruction	pleasantness=0	attention=0.182	sensitivity=-0.064	aptitude=0.201	polarity=0.106
word=wooden spoon	pleasantness=0	attention=0	sensitivity=0.037	aptitude=-0.033	polarity=-0.023
word=stop eat	pleasantness=-0.98	attention=0	sensitivity=0.017	aptitude=-0.974	polarity=-0.657
word=outrageous	pleasantness=-0.231	attention=0.235	sensitivity=0.456	aptitude=-0.571	polarity=-0.341
word=talk family	pleasantness=-0.027	attention=-0.03	sensitivity=0.038	aptitude=-0.072	polarity=-0.036
word=architect	pleasantness=-0.027	attention=0.118	sensitivity=-0.076	aptitude=0.074	polarity=0.03
word=theater box	pleasantness=0	attention=0.117	sensitivity=-0.077	aptitude=0.094	polarity=0.045
word=restful	pleasantness=0.159	attention=0.16	sensitivity=0	aptitude=0.218	polarity=0.179
word=risky	pleasantness=-0.155	attention=-0.064	sensitivity=-0.211	aptitude=-0.054	polarity=-0.119
word=cleaner	pleasantness=0.035	attention=0	sensitivity=0	aptitude=0.057	polarity=0.031
word=motivation	pleasantness=-0.051	attention=0.164	sensitivity=-0.064	aptitude=0.164	polarity=0.071
word=write friend	pleasantness=0.983	attention=0	sensitivity=0	aptitude=0.945	polarity=0.643
word=acculturation	pleasantness=0.868	attention=0.99	sensitivity=0	aptitude=0	polarity=0.619
word=well	pleasantness=0.728	attention=0.713	sensitivity=0	aptitude=0.715	polarity=0.719
word=preist	pleasantness=-0.078	attention=0.226	sensitivity=-0.137	aptitude=0.239	polarity=0.083
word=ask price	pleasantness=-0.065	attention=0.228	sensitivity=0	aptitude=0.137	polarity=0.1
word=stuff face	pleasantness=0	attention=0	sensitivity=0.042	aptitude=-0.047	polarity=-0.03
word=make fun	pleasantness=-0.166	attention=-0.019	sensitivity=-0.176	aptitude=-0.17	polarity=-0.164
word=alike	pleasantness=0	attention=0.213	sensitivity=-0.073	aptitude=0.308	polarity=0.149
word=drive-in movie	pleasantness=-0.032	attention=-0.012	sensitivity=-0.11	aptitude=-0.031	polarity=-0.054
word=gall	pleasantness=0.034	attention=0.126	sensitivity=0.758	aptitude=-0.673	polarity=-0.424
word=plan meal	pleasantness=0	attention=-0.028	sensitivity=0.072	aptitude=-0.046	polarity=-0.03
word=try new clothes	pleasantness=0	attention=-0.049	sensitivity=0.047	aptitude=-0.071	polarity=-0.023
word=smallpox	pleasantness=-0.079	attention=0	sensitivity=-0.225	aptitude=-0.159	polarity=-0.154
word=shoot up	pleasantness=-0.93	attention=0	sensitivity=0.292	aptitude=-0.944	polarity=-0.722
word=hopelessly	pleasantness=-0.44	attention=0.407	sensitivity=-0.155	aptitude=-0.197	polarity=-0.128
word=store pen	pleasantness=0	attention=0.091	sensitivity=0	aptitude=0.079	polarity=0.057
word=heal wind	pleasantness=-0.067	attention=0	sensitivity=0	aptitude=-0.111	polarity=-0.059
word=mount ever	pleasantness=0.032	attention=0.198	sensitivity=0	aptitude=0.104	polarity=0.111
word=tired	pleasantness=-0.062	attention=-0.073	sensitivity=0.066	aptitude=-0.051	polarity=-0.035
word=lackadaisical	pleasantness=0.509	attention=0.65	sensitivity=-0.251	aptitude=0.255	polarity=0.388
word=see far away	pleasantness=0	attention=-0.476	sensitivity=0.045	aptitude=0	polarity=0.144
word=chairman	pleasantness=0.027	attention=0.074	sensitivity=0	aptitude=0.087	polarity=0.063
word=place learn	pleasantness=0	attention=0	sensitivity=0.04	aptitude=-0.029	polarity=-0.023
word=toe nail	pleasantness=0	attention=0.952	sensitivity=0	aptitude=0	polarity=0.317
word=needle	pleasantness=-0.023	attention=-0.038	sensitivity=0.019	aptitude=-0.113	polarity=-0.039
word=electric	pleasantness=0	attention=-0.056	sensitivity=-0.227	aptitude=0.268	polarity=0.032
word=populate	pleasantness=0	attention=0.142	sensitivity=-0.061	aptitude=0.143	polarity=0.075
word=reckon	pleasantness=0	attention=0	sensitivity=-0.116	aptitude=0	polarity=-0.039
word=reach	pleasantness=0	attention=0.134	sensitivity=-0.107	aptitude=0.224	polarity=0.084
word=make mess of something	pleasantness=-0.99	attention=0	sensitivity=0.165	aptitude=-0.903	polarity=-0.686
word=cigarette	pleasantness=0.057	attention=-0.008	sensitivity=-0.087	aptitude=-0.1	polarity=-0.041
word=curse	pleasantness=-0.202	attention=0.109	sensitivity=-0.155	aptitude=-0.096	polarity=-0.115
word=shareholder	pleasantness=0.254	attention=0.188	sensitivity=-0.082	aptitude=0.203	polarity=0.188
word=machete	pleasantness=-0.028	attention=-0.041	sensitivity=0.03	aptitude=-0.169	polarity=-0.062
word=prestige	pleasantness=0.254	attention=0.188	sensitivity=-0.082	aptitude=0.203	polarity=0.188
word=achievement	pleasantness=0.177	attention=0.308	sensitivity=-0.065	aptitude=0.329	polarity=0.25
word=postman	pleasantness=0	attention=0	sensitivity=0	aptitude=0.101	polarity=0.034
word=gladsomeness	pleasantness=0.635	attention=0.639	sensitivity=-0.243	aptitude=0.291	polarity=0.441
word=world religion	pleasantness=0	attention=0.29	sensitivity=0	aptitude=0.263	polarity=0.184
word=treasure chest	pleasantness=0	attention=0.177	sensitivity=0	aptitude=0.126	polarity=0.101
word=build cathedral	pleasantness=0.031	attention=0.202	sensitivity=0.049	aptitude=0.196	polarity=0.127
word=come back home	pleasantness=0	attention=0	sensitivity=0	aptitude=0.087	polarity=0.029
word=front house	pleasantness=-0.027	attention=-0.004	sensitivity=0.022	aptitude=-0.036	polarity=-0.027
word=part	pleasantness=0	attention=-0.044	sensitivity=0.065	aptitude=0.119	polarity=0.033
word=amphibian	pleasantness=0	attention=0	sensitivity=0.073	aptitude=0	polarity=-0.024
word=heaviness	pleasantness=0	attention=0.121	sensitivity=0.078	aptitude=0.157	polarity=0.067
word=earn degree	pleasantness=0	attention=-0.008	sensitivity=0	aptitude=-0.111	polarity=-0.034
word=liberate	pleasantness=0.601	attention=0.647	sensitivity=-0.266	aptitude=0.322	polarity=0.435
word=favorable	pleasantness=0.596	attention=0.65	sensitivity=-0.269	aptitude=0.32	polarity=0.432
word=barter	pleasantness=-0.05	attention=0.215	sensitivity=-0.089	aptitude=0.293	polarity=0.123
word=fast food restaurant	pleasantness=0.966	attention=0.921	sensitivity=0	aptitude=0.892	polarity=0.926
word=feel relief	pleasantness=0.855	attention=0.741	sensitivity=0	aptitude=0.862	polarity=0.819
word=animal enclosure	pleasantness=0	attention=0.073	sensitivity=0.025	aptitude=0.131	polarity=0.06
word=cup breast	pleasantness=-0.099	attention=0.109	sensitivity=-0.08	aptitude=0	polarity=-0.023
word=drive down street	pleasantness=0.709	attention=0	sensitivity=0	aptitude=0.989	polarity=0.566
word=something terrible	pleasantness=-0.983	attention=0	sensitivity=0.7	aptitude=-0.901	polarity=-0.861
word=aggravate	pleasantness=-0.121	attention=0.069	sensitivity=0.703	aptitude=-0.673	polarity=-0.476
word=bad boy	pleasantness=-0.196	attention=0	sensitivity=-0.12	aptitude=0	polarity=-0.105
word=upwards	pleasantness=-0.084	attention=0.127	sensitivity=-0.066	aptitude=0.149	polarity=0.042
word=set-apart	pleasantness=-0.091	attention=0.156	sensitivity=0.661	aptitude=-0.656	polarity=-0.417
word=cover furniture	pleasantness=0	attention=0	sensitivity=0.097	aptitude=-0.076	polarity=-0.058
word=find lake	pleasantness=-0.067	attention=-0.031	sensitivity=0.091	aptitude=-0.045	polarity=-0.057
word=form food	pleasantness=0.049	attention=0	sensitivity=0.024	aptitude=0.056	polarity=0.027
word=penalty	pleasantness=-0.194	attention=0.215	sensitivity=-0.238	aptitude=0.127	polarity=-0.03
word=toy marble	pleasantness=0	attention=-0.13	sensitivity=0.043	aptitude=0	polarity=0.029
word=walk part	pleasantness=-0.043	attention=0.086	sensitivity=0.036	aptitude=0.166	polarity=0.058
word=bright light	pleasantness=0.085	attention=0.107	sensitivity=-0.081	aptitude=0	polarity=0.037
word=betray	pleasantness=-0.501	attention=-0.185	sensitivity=0.038	aptitude=-0.348	polarity=-0.234
word=feel glad	pleasantness=0.709	attention=0.977	sensitivity=0	aptitude=0.795	polarity=0.827
word=hip	pleasantness=0.023	attention=0.085	sensitivity=-0.045	aptitude=0.088	polarity=0.05
word=shepherd	pleasantness=0.029	attention=0.135	sensitivity=-0.116	aptitude=0.067	polarity=0.038
word=live ripe old age	pleasantness=0.981	attention=0.955	sensitivity=0	aptitude=0.709	polarity=0.882
word=hit	pleasantness=-0.086	attention=-0.057	sensitivity=0	aptitude=-0.054	polarity=-0.028
word=drink coke	pleasantness=0.044	attention=-0.093	sensitivity=0.011	aptitude=-0.198	polarity=-0.024
word=asthma attack	pleasantness=-0.966	attention=0	sensitivity=0.751	aptitude=-0.981	polarity=-0.899
word=olympic sport	pleasantness=0	attention=-0.046	sensitivity=0.037	aptitude=0.093	polarity=0.034
word=money value	pleasantness=0	attention=0.245	sensitivity=0.016	aptitude=0.156	polarity=0.128
word=form entertainment	pleasantness=0.101	attention=-0.09	sensitivity=0.016	aptitude=0	polarity=0.058
word=obtain	pleasantness=-0.058	attention=0.24	sensitivity=-0.137	aptitude=0.279	polarity=0.108
word=game chance	pleasantness=0.035	attention=-0.054	sensitivity=0	aptitude=0.101	polarity=0.063
word=social acceptance	pleasantness=0.052	attention=0	sensitivity=-0.048	aptitude=0.07	polarity=0.025
word=give answer	pleasantness=-0.081	attention=0.109	sensitivity=-0.077	aptitude=0.184	polarity=0.045
word=procrastination	pleasantness=0	attention=0.123	sensitivity=-0.2	aptitude=0	polarity=-0.026
word=letter slot	pleasantness=0.058	attention=-0.049	sensitivity=0	aptitude=0	polarity=0.036
word=old friend	pleasantness=0.147	attention=-0.037	sensitivity=-0.071	aptitude=0	polarity=0.038
word=banquet	pleasantness=0.128	attention=-0.041	sensitivity=0	aptitude=0	polarity=0.056
word=damage ear	pleasantness=-0.08	attention=-0.047	sensitivity=0.201	aptitude=-0.419	polarity=-0.218
word=think	pleasantness=-0.085	attention=0.21	sensitivity=0	aptitude=0.059	polarity=0.061
word=rest foot	pleasantness=0	attention=-0.07	sensitivity=0.052	aptitude=-0.09	polarity=-0.024
word=stroll	pleasantness=-0.068	attention=0	sensitivity=0	aptitude=0.148	polarity=0.027
word=comfortable clothes	pleasantness=0.303	attention=0.223	sensitivity=-0.08	aptitude=0.392	polarity=0.279
word=explain idea	pleasantness=-0.068	attention=0.144	sensitivity=0	aptitude=0	polarity=0.025
word=recollection	pleasantness=-0.086	attention=0.194	sensitivity=0	aptitude=0.078	polarity=0.062
word=catharsis	pleasantness=-0.057	attention=-0.139	sensitivity=0	aptitude=-0.246	polarity=-0.055
word=activity	pleasantness=0	attention=0.099	sensitivity=-0.061	aptitude=0.231	polarity=0.09
word=naughty	pleasantness=0	attention=0	sensitivity=0.874	aptitude=-0.976	polarity=-0.617
word=air conditioner	pleasantness=0.046	attention=-0.03	sensitivity=0	aptitude=0	polarity=0.025
word=dizziness	pleasantness=-0.113	attention=-0.101	sensitivity=0.153	aptitude=-0.234	polarity=-0.133
word=big breadbox	pleasantness=0	attention=-0.012	sensitivity=0.089	aptitude=0	polarity=-0.026
word=dangerous weapon	pleasantness=-0.067	attention=-0.046	sensitivity=0	aptitude=-0.204	polarity=-0.075
word=wallet	pleasantness=0	attention=0.142	sensitivity=0	aptitude=0	polarity=0.047
word=art	pleasantness=0.057	attention=0.101	sensitivity=0	aptitude=0.158	polarity=0.105
word=bart	pleasantness=0.159	attention=-0.071	sensitivity=0.024	aptitude=0	polarity=0.069
word=dump	pleasantness=0	attention=0	sensitivity=0	aptitude=-0.082	polarity=-0.027
word=world peace	pleasantness=0.838	attention=0.707	sensitivity=0	aptitude=0.904	polarity=0.816
word=hockey game	pleasantness=0	attention=0	sensitivity=-0.09	aptitude=-0.085	polarity=-0.058
word=intelligence	pleasantness=0	attention=0	sensitivity=0	aptitude=0.881	polarity=0.294
word=getaway	pleasantness=0.024	attention=0.152	sensitivity=-0.065	aptitude=0.236	polarity=0.116
word=barb	pleasantness=0	attention=0	sensitivity=0	aptitude=0.071	polarity=0.024
word=dumb	pleasantness=0	attention=0	sensitivity=0	aptitude=0.069	polarity=0.023
word=give party	pleasantness=-0.047	attention=0	sensitivity=0	aptitude=-0.102	polarity=-0.05
word=decorate house	pleasantness=0.216	attention=0.154	sensitivity=-0.055	aptitude=0.342	polarity=0.219
word=transit card	pleasantness=0	attention=0	sensitivity=0.016	aptitude=-0.088	polarity=-0.035
word=book library	pleasantness=-0.057	attention=0.113	sensitivity=0	aptitude=0.055	polarity=0.037
word=check oneself mirror	pleasantness=-0.094	attention=0	sensitivity=0	aptitude=-0.069	polarity=-0.054
word=exasperation	pleasantness=-0.121	attention=0.069	sensitivity=0.703	aptitude=-0.673	polarity=-0.476
word=add knowledge	pleasantness=0.757	attention=0	sensitivity=0	aptitude=0	polarity=0.252
word=government person	pleasantness=0	attention=0.299	sensitivity=-0.115	aptitude=0.278	polarity=0.154
word=use system abstract think	pleasantness=-0.089	attention=0	sensitivity=0	aptitude=0	polarity=-0.03
word=find flower	pleasantness=0.737	attention=0.787	sensitivity=0	aptitude=0.915	polarity=0.813
word=forlorn	pleasantness=-0.696	attention=0.32	sensitivity=-0.389	aptitude=-0.089	polarity=-0.285
word=strong relationship	pleasantness=0.568	attention=0.302	sensitivity=-0.118	aptitude=0.39	polarity=0.381
word=famous person	pleasantness=0.161	attention=0.155	sensitivity=-0.081	aptitude=0.223	polarity=0.153
word=coordination	pleasantness=0.995	attention=0.722	sensitivity=0	aptitude=0.773	polarity=0.83
word=inebriate	pleasantness=0.645	attention=0.637	sensitivity=-0.239	aptitude=0.299	polarity=0.447
word=end marriage	pleasantness=-0.472	attention=0.106	sensitivity=-0.324	aptitude=-0.036	polarity=-0.242
word=write device	pleasantness=0.022	attention=0	sensitivity=0.015	aptitude=0.096	polarity=0.034
word=carry around	pleasantness=0	attention=0.13	sensitivity=-0.058	aptitude=0.184	polarity=0.085
