humane	796	7.38	1.50	4.27	2.22	5.73	2.15	5
humble	219	5.76	1.33	3.88	2.35	4.56	2.24	18
humiliate	797	2.27	1.52	5.95	2.55	2.32	1.96	.
humor	220	8.69	0.74	5.96	2.99	6.42	2.08	47
hungry	221	3.52	1.83	5.09	2.29	4.70	2.03	23
hurricane	798	2.45	1.43	7.00	2.00	2.35	2.11	8
hurt	222	1.66	1.08	5.68	2.40	3.14	2.22	37
hydrant	564	4.96	1.00	3.77	1.75	5.54	1.58	.
icebox	799	4.91	1.11	3.59	2.22	5.09	1.02	3
idea	800	7.57	1.33	6.14	1.83	6.90	2.10	195
identity	801	6.95	1.76	4.80	2.19	6.50	2.04	55
idiot	223	3.00	1.62	3.83	2.52	2.39	1.62	2
idol	802	6.55	1.93	5.15	2.08	5.20	2.31	7
ignorance	803	3.21	2.62	4.83	2.66	4.38	2.39	16
illness	804	2.27	1.35	4.82	2.26	2.77	1.66	20
imagine	805	7.52	1.44	6.32	2.17	7.62	1.75	61
immature	806	2.65	1.35	4.10	1.94	4.75	2.31	7
immoral	807	3.29	2.05	5.17	2.53	4.67	2.06	5
impair	808	3.00	2.14	4.46	2.30	4.00	2.43	4
impotent	224	2.54	1.56	4.50	2.32	2.92	2.06	2
impressed	225	7.62	1.70	5.24	2.76	5.28	2.41	30
improve	226	7.90	1.02	5.80	2.07	6.20	2.14	39
incentive	809	6.95	1.96	5.95	2.44	5.90	2.43	12
indifferent	810	4.46	1.06	3.17	1.97	4.96	1.55	11
industry	227	5.06	1.70	4.34	2.48	4.56	2.03	171
infant	811	7.95	1.50	5.50	2.61	5.80	2.57	11
infatuation	516	6.50	2.21	6.96	1.75	4.32	2.08	4
infection	228	1.48	0.85	5.22	2.84	3.35	2.62	8
inferior	812	3.05	1.15	4.45	1.88	2.55	1.79	7
inhabitant	813	5.27	1.32	3.27	2.10	5.18	1.56	.
injury	595	1.85	1.16	5.81	1.86	3.35	1.23	27
ink	229	5.08	0.63	4.00	1.91	4.64	2.02	7
innocent	814	6.76	1.30	3.82	2.20	5.38	2.42	37
insane	815	2.23	1.80	5.95	2.63	3.41	2.06	13
insect	816	3.68	2.32	4.19	2.62	4.24	2.68	14
insecure	230	2.41	1.45	6.14	2.29	2.28	1.98	3
insolent	231	4.12	1.75	5.19	2.28	4.27	2.16	2
inspire	232	7.35	1.23	4.96	2.88	6.48	2.25	3
inspired	233	7.58	1.77	6.04	2.86	6.85	2.43	25
insult	817	1.68	1.13	6.55	2.44	2.95	1.73	7
intellect	818	6.88	1.82	4.92	2.77	5.92	2.04	5
intercourse	819	7.05	1.46	6.68	2.19	6.09	1.82	9
interest	234	7.30	1.82	5.87	2.62	5.83	1.70	330
intimate	821	7.52	1.81	6.92	2.45	5.72	2.46	21
intruder	822	2.08	2.19	7.15	2.46	3.42	2.82	1
invader	823	2.46	1.91	6.50	2.13	4.04	2.82	1
invest	824	6.25	1.86	4.80	2.76	6.10	1.71	3
iron	565	4.54	1.03	3.54	1.86	4.96	1.40	43
irritate	235	3.26	1.71	6.17	1.92	4.91	1.93	.
item	825	5.20	0.95	2.95	1.96	5.45	1.70	54
jail	236	1.91	1.19	5.73	2.55	4.27	2.83	21
jealousy	237	2.40	2.22	7.00	2.50	4.16	2.75	4
jelly	238	5.62	1.61	3.54	2.17	4.29	1.80	3
jewel	239	7.24	1.50	5.31	2.49	5.86	2.26	1
joke	826	8.00	1.76	6.82	1.79	6.05	1.82	22
jolly	827	7.45	1.88	5.45	2.89	6.45	1.61	4
journal	828	5.32	1.70	3.68	2.38	5.64	1.76	42
joy	240	8.62	0.70	6.73	2.44	6.46	2.14	40
joyful	241	8.52	0.85	5.81	2.70	6.77	1.98	1
jug	829	5.00	0.79	3.50	2.04	4.90	1.21	6
justice	242	7.93	1.13	5.71	2.62	6.57	2.10	114
kerchief	830	4.81	1.27	3.27	2.31	5.15	1.19	1
kerosene	243	4.77	1.75	4.36	2.55	4.80	1.98	6
ketchup	831	5.68	1.29	4.52	2.14	5.38	1.83	1
kettle	832	5.25	0.72	2.85	1.98	5.05	1.05	3
key	833	5.96	1.65	3.50	2.27	4.83	1.74	88
kick	834	4.10	2.40	5.65	2.06	5.70	1.95	16
kids	835	6.96	2.34	5.27	2.66	5.28	2.21	32
killer	244	1.43	1.20	8.35	1.43	4.52	3.53	21
kind	245	7.62	1.82	4.69	2.58	6.17	1.97	313
kindness	246	8.38	0.94	3.76	2.76	6.08	2.88	5
king	247	7.34	1.67	5.48	2.86	7.34	2.21	88
kiss	248	8.24	1.70	7.55	1.68	7.10	2.21	17
kitten	517	7.00	1.90	5.15	2.49	6.81	2.12	5
knife	596	2.64	1.78	5.77	2.23	3.23	1.90	76
knot	836	4.82	1.30	4.62	1.96	4.50	1.43	8
knowledge	249	7.60	1.14	5.90	2.38	7.20	2.17	145
lake	250	7.10	1.50	3.86	2.66	5.03	2.28	54
lamb	837	6.25	1.57	3.42	2.00	4.88	1.60	7
lamp	838	5.75	1.12	3.90	2.15	5.55	1.47	18
lantern	839	5.64	1.29	4.00	2.30	4.86	1.62	13
laughter	251	8.35	1.31	6.70	2.39	6.70	2.20	22
lavish	840	6.80	1.74	4.95	2.61	5.80	1.40	3
lawn	841	5.23	0.87	3.82	1.82	5.27	1.24	15
lawsuit	842	3.52	2.29	5.50	2.46	3.80	1.94	1
lazy	843	4.33	2.18	3.00	2.49	4.00	2.07	9
leader	844	7.90	1.45	6.35	2.46	8.35	1.23	74
learn	252	7.27	1.56	5.54	2.28	6.54	1.92	84
legend	845	6.41	1.47	4.27	1.86	5.32	1.59	26
leisurely	253	7.00	1.76	4.52	2.52	5.25	1.82	5
leprosy	254	2.09	1.20	6.48	2.31	4.00	2.59	1
lesbian	597	3.38	1.81	4.50	1.79	4.92	2.12	.
letter	846	6.91	1.63	4.64	2.54	5.59	1.53	145
liberty	255	8.10	1.19	5.47	2.75	6.33	2.37	46
lice	256	2.12	1.45	4.92	2.34	3.60	2.20	2
lie	257	2.28	1.55	6.25	2.53	2.81	2.25	59
life	258	7.38	1.70	6.26	2.49	5.77	2.53	715
lightbulb	566	5.77	1.42	4.38	2.14	6.23	1.77	.
lighthouse	847	5.58	2.34	3.96	2.51	5.38	1.88	.
lightning	598	4.00	2.48	6.69	1.76	3.62	2.10	14
limber	848	5.90	1.70	4.52	2.44	5.86	1.88	2
lion	518	5.54	1.92	6.54	1.86	3.62	2.16	17
listless	259	3.92	1.62	3.58	2.06	3.65	1.65	1
lively	849	7.42	2.23	5.80	2.84	6.08	2.06	26
locker	850	5.45	0.89	3.35	1.87	5.70	1.42	9
loneliness	260	1.59	1.01	4.52	3.00	2.42	2.23	9
lonely	261	2.15	2.01	4.92	2.78	3.04	2.34	25
loser	851	1.95	1.40	5.05	2.55	2.55	2.04	1
lost	852	2.54	1.90	5.77	2.83	2.88	1.63	173
lottery	853	6.46	2.39	5.76	2.44	4.52	2.31	1
louse	262	2.15	1.38	5.31	1.85	3.19	2.28	3
love	263	8.77	0.65	6.42	3.49	7.12	2.62	232
loved	264	8.83	0.47	6.69	2.77	7.10	2.23	56
loyal	265	7.93	1.60	5.24	2.53	7.14	1.94	18
lucky	266	8.35	0.88	6.15	2.62	5.90	2.02	21
lump	854	3.58	2.52	5.36	2.78	4.20	2.27	7
luscious	267	7.48	1.08	4.96	2.65	5.96	1.64	2
lust	519	6.92	1.62	6.85	1.78	4.88	2.16	5
luxury	268	8.03	0.98	5.04	3.00	6.43	2.39	21
machine	855	5.46	1.64	3.83	2.55	5.46	1.89	103
mad	856	2.52	2.11	6.67	2.24	5.95	2.26	39
madman	857	3.24	2.62	5.88	3.14	4.33	2.96	2
maggot	269	1.92	1.32	5.54	2.90	3.81	2.28	2
magical	858	7.82	1.50	5.86	2.64	5.86	2.17	12
mail	859	7.18	1.71	5.55	2.34	5.73	1.61	47
malaria	860	2.41	1.44	4.81	2.40	3.33	2.20	3
malice	270	2.38	1.68	6.08	2.90	4.77	2.93	2
man	537	7.19	1.60	6.73	1.61	4.81	2.45	1207
mangle	861	3.68	2.21	5.14	2.44	3.95	1.65	.
maniac	862	3.20	1.77	5.55	2.96	4.20	2.26	4
manner	863	5.62	1.66	4.41	1.65	5.52	1.57	124
mantel	864	4.96	1.12	2.88	2.11	4.92	1.21	3
manure	865	3.23	1.74	4.27	1.93	4.50	0.91	6
market	866	5.50	1.01	3.55	1.92	5.41	1.50	155
massacre	867	2.32	2.03	5.43	2.79	2.86	2.22	1
masterful	271	7.00	1.96	4.97	3.10	7.31	2.77	2
masturbate	599	4.35	1.85	5.27	2.39	5.38	2.21	.
material	868	5.25	0.91	3.55	2.21	5.05	0.69	174
measles	272	2.47	2.08	5.38	2.43	3.84	2.22	2
medicine	869	5.76	2.23	4.48	2.29	4.59	2.17	30
meek	273	3.38	1.60	4.19	2.33	3.15	2.27	10
melody	870	7.50	1.40	5.20	2.17	5.35	1.69	21
memories	871	7.59	1.62	6.00	2.00	6.18	1.94	15
memory	274	6.40	1.50	5.40	2.04	5.10	2.00	76
menace	275	2.68	1.55	5.72	2.21	4.81	2.00	9
merry	872	8.09	1.60	5.50	2.72	6.45	1.97	8
messy	873	3.16	1.64	3.79	2.72	4.00	1.53	3
metal	874	4.80	1.01	3.75	2.00	5.40	0.94	61
method	875	5.20	1.40	3.25	2.02	5.05	1.10	142
mighty	276	6.88	2.30	5.81	2.23	7.40	2.10	29
mildew	277	3.08	1.44	4.08	1.81	4.27	1.89	1
milk	876	5.45	2.31	2.80	2.09	5.50	1.10	49
millionaire	278	7.92	1.47	6.35	2.54	7.19	2.00	2
mind	877	6.85	1.53	4.75	2.67	6.40	1.96	325
miracle	279	8.72	0.61	7.72	1.81	5.32	2.53	16
mischief	878	5.73	2.21	5.77	1.77	5.57	1.89	5
misery	879	1.59	1.62	5.36	2.74	2.18	1.26	15
mistake	880	2.54	1.47	5.21	2.41	3.17	1.99	34
mobility	881	6.95	1.70	4.59	2.24	6.41	1.47	8
modest	280	5.81	1.30	3.65	2.31	4.85	2.38	29
mold	882	3.19	1.63	4.14	2.40	4.14	2.03	45
moment	281	5.92	1.63	3.38	2.08	4.73	1.87	246
money	282	7.45	1.35	6.00	2.51	6.21	2.25	265
month	283	5.07	1.16	4.00	1.83	4.86	1.27	130
moody	883	2.96	1.57	4.33	2.50	4.25	1.57	5
moral	884	6.45	1.15	4.40	2.21	6.00	2.13	142
morbid	284	2.62	2.14	5.22	2.77	4.19	2.71	1
morgue	285	1.70	1.15	5.26	3.09	3.04	1.72	1
mosquito	885	2.30	1.38	4.85	2.68	4.30	1.92	1
mother	286	8.74	0.75	6.74	2.38	6.52	1.97	216
mountain	287	6.86	1.52	5.27	2.39	4.95	2.01	33
movie	288	6.93	1.49	4.86	2.67	5.17	1.73	29
mucus	886	2.80	2.12	3.40	2.46	4.40	1.73	2
muddy	887	4.15	2.20	4.44	2.24	4.68	1.97	10
muffin	888	6.77	2.14	5.19	2.50	5.48	1.69	.
murderer	289	1.42	0.81	7.42	2.14	3.50	2.97	19
muscular	290	7.09	1.35	5.29	2.15	6.45	2.16	16
museum	889	5.62	1.63	3.00	1.76	5.24	1.67	32
mushroom	567	5.50	2.18	4.50	2.20	5.19	2.14	2
music	291	8.43	0.90	5.13	3.48	6.87	2.46	216
mutation	890	3.56	2.33	4.85	2.62	3.84	2.21	.
mutilate	292	1.97	1.57	6.03	3.13	3.00	2.51	3
mystic	891	6.04	2.35	5.38	2.79	5.58	1.95	3
naked	892	5.83	2.62	5.78	2.49	5.52	1.90	32
name	893	5.21	2.47	3.83	2.43	5.00	1.84	294
narcotic	894	4.09	2.58	5.33	2.65	4.19	2.69	2
nasty	895	3.12	2.39	4.84	2.54	4.96	2.44	5
natural	896	6.62	1.60	3.62	2.38	5.58	1.70	156
nature	293	7.77	1.34	4.24	2.45	4.92	2.41	191
nectar	294	6.96	1.40	4.08	2.33	4.38	1.47	3
needle	897	3.62	1.83	5.62	3.09	3.85	2.20	15
neglect	898	1.90	1.12	5.15	2.52	3.75	2.59	12
nervous	899	2.91	1.54	7.50	1.74	3.05	1.81	24
neurotic	900	4.08	2.36	5.42	2.89	4.40	2.25	10
news	901	5.10	1.87	5.73	1.72	4.10	1.79	102
nice	902	6.35	2.88	4.12	2.49	5.24	2.37	75
nightmare	295	1.57	1.53	7.65	2.48	3.09	3.01	9
nipple	903	5.48	1.66	4.73	2.46	5.40	1.83	.
noisy	904	4.95	2.15	6.59	1.84	4.91	1.80	6
nonchalant	296	4.77	0.86	3.12	1.93	4.38	1.44	1
nonsense	905	4.18	1.44	3.55	1.92	4.41	1.47	13
noose	906	3.35	1.60	4.05	1.96	4.35	1.90	3
nourish	907	6.70	1.42	4.15	2.76	5.95	1.61	.
nude	520	5.88	0.91	5.73	1.59	5.12	2.03	20
nuisance	908	2.85	1.87	4.60	2.96	4.16	1.91	5
nun	909	5.23	2.05	2.81	1.86	4.92	1.83	2
nurse	538	5.77	2.16	4.81	1.77	4.65	2.33	17
nursery	910	6.31	2.45	4.64	3.03	5.48	2.42	13
obesity	911	2.81	2.14	4.52	3.02	3.52	2.55	5
obey	912	4.52	1.78	4.38	1.40	4.14	2.44	8
obnoxious	913	3.05	2.50	5.00	2.77	5.19	2.71	5
obscene	914	3.48	2.12	4.62	2.25	4.16	1.99	2
obsession	915	3.69	1.89	6.19	2.43	4.23	2.23	5
ocean	297	7.28	1.83	4.76	2.87	5.83	2.59	34
odd	916	4.46	2.25	4.12	2.44	4.79	1.79	44
offend	917	2.23	1.23	5.41	2.48	3.45	2.11	4
office	568	5.19	1.27	4.08	2.04	5.88	2.01	255
opinion	298	6.58	1.47	5.08	2.40	5.16	1.97	96
optimism	918	7.80	1.70	5.90	2.59	6.85	1.93	15
option	919	6.76	1.37	4.95	1.83	6.73	1.64	5
orchestra	299	6.31	1.49	3.75	2.38	5.07	1.92	60
orgasm	920	8.19	1.36	8.27	1.08	6.95	2.04	7
outdoors	521	7.58	1.21	6.35	2.45	6.23	2.18	6
outrage	921	3.35	2.03	7.15	2.18	5.80	2.65	4
outstanding	922	7.96	1.90	6.44	2.60	6.38	2.50	37
overcast	923	3.33	1.65	2.95	1.77	4.14	1.62	9
overwhelmed	300	3.88	2.64	7.29	1.97	3.41	2.41	4
owl	522	5.58	1.33	3.96	1.73	5.65	1.72	2
pain	301	1.54	1.63	7.12	2.52	3.27	2.72	88
paint	924	6.05	1.80	3.86	2.41	5.86	1.90	37
palace	302	7.65	1.50	5.29	2.71	5.48	2.28	38
pamphlet	925	4.73	0.98	3.81	2.09	4.62	1.24	3
pancakes	523	5.62	2.14	4.19	2.30	5.35	1.72	.
panic	601	2.73	1.69	7.50	1.56	2.85	1.35	22
paper	303	5.13	1.14	2.52	1.78	4.48	1.75	157
paradise	304	8.85	0.37	4.40	3.28	5.55	3.00	12
paralysis	926	1.64	1.09	4.64	2.90	2.55	1.84	6
part	927	5.12	1.93	3.23	2.42	4.88	1.68	500
party	305	8.35	1.70	6.76	3.06	6.00	2.57	216
passage	928	5.12	1.58	4.31	2.26	4.85	1.16	49
passion	306	8.10	1.32	7.10	2.78	6.10	2.26	28
pasta	524	6.69	1.62	5.00	2.00	5.92	1.79	.
patent	307	5.10	0.86	3.68	1.81	4.68	1.68	35
patient	929	5.86	1.82	4.23	2.52	5.52	2.46	86
patriot	930	6.59	1.56	4.05	2.34	5.32	1.09	10
peace	308	8.20	1.20	2.05	2.04	5.20	3.35	198
penalty	931	2.55	1.43	5.55	2.21	3.65	1.27	14
pencil	309	5.19	0.69	3.19	1.92	4.88	1.95	34
penis	932	6.25	1.71	6.00	2.45	5.90	1.68	.
penthouse	933	6.73	1.67	4.91	2.47	6.18	1.56	1
people	525	7.77	1.63	6.73	2.15	6.19	2.37	847
perfection	310	6.97	2.10	6.32	2.56	6.58	2.33	11
perfume	934	7.23	1.38	4.91	2.35	5.86	1.91	10
person	311	6.22	1.84	4.42	2.66	5.13	2.05	175
pervert	312	2.08	1.41	6.28	2.49	4.35	2.90	1
pest	313	2.76	1.59	5.77	2.08	5.52	1.92	4
pet	935	7.80	1.40	5.15	2.62	6.10	2.47	8
phase	936	5.14	1.06	4.57	1.47	4.55	1.77	72
pie	314	6.38	2.16	3.81	2.53	5.42	2.14	14
pig	937	5.05	1.82	3.65	2.48	4.55	1.47	8
pillow	315	7.95	1.61	2.45	2.04	4.60	2.23	8
pinch	938	3.25	1.52	4.35	1.84	4.30	1.66	6
pistol	939	2.73	1.80	6.09	2.45	3.41	2.36	27
pity	940	3.05	1.62	4.14	2.22	3.81	1.63	14
pizza	526	6.50	2.14	5.38	2.00	6.04	1.75	3
plain	941	4.00	1.58	3.68	2.40	4.71	2.00	48
plane	539	6.54	1.82	6.20	2.42	4.77	2.37	114
plant	316	5.88	2.08	3.81	2.48	4.88	2.29	125
pleasure	317	8.38	0.86	5.59	2.96	6.28	2.31	62
poetry	318	6.23	1.66	3.76	2.63	5.28	2.07	88
poison	319	1.81	1.06	6.62	2.86	3.27	2.69	10
politeness	320	7.43	1.04	3.74	2.38	6.13	1.87	5
pollute	321	1.77	1.07	6.04	2.59	4.50	2.57	1
poster	942	5.25	1.59	3.33	2.08	4.88	1.70	4
poverty	322	1.46	0.76	4.84	2.75	2.80	2.24	20
power	323	6.12	2.42	6.44	2.06	7.28	2.11	342
powerful	324	6.81	1.74	5.80	2.75	7.12	2.59	63
prairie	325	5.93	1.33	3.26	1.93	4.39	1.89	21
present	943	7.32	1.64	4.68	2.59	6.14	1.67	377
pressure	944	3.27	1.93	6.55	2.15	3.77	2.41	185
prestige	945	7.09	2.14	5.59	2.38	6.77	2.11	29
pretty	326	7.85	1.09	5.37	2.31	6.05	2.11	107
prick	946	3.45	1.65	5.27	2.31	4.24	1.70	2
pride	327	7.22	2.03	5.84	2.26	7.28	2.08	42
priest	328	6.65	1.65	3.71	2.71	4.88	1.96	16
prison	329	1.97	1.15	5.61	2.22	4.04	2.32	42
privacy	330	5.96	1.48	4.23	1.70	6.12	1.51	12
profit	331	7.54	1.21	6.27	1.80	5.65	2.37	28
progress	947	8.00	1.30	6.29	2.53	7.18	1.92	120
promotion	332	8.28	0.96	6.74	2.41	6.77	2.31	26
protected	333	8.12	1.09	4.08	3.29	6.19	2.95	31
proud	334	8.00	1.78	5.39	3.23	6.74	2.78	50
pungent	948	3.50	2.01	4.30	2.18	4.45	1.28	4
punishment	335	2.12	1.37	6.00	2.37	3.48	2.38	21
puppy	336	7.66	1.74	5.76	2.85	5.76	2.31	2
pus	602	2.88	1.68	4.73	1.85	4.31	1.54	.
putrid	337	2.12	1.62	5.88	2.23	4.92	2.12	.
python	949	3.12	2.12	6.62	2.12	3.27	1.97	14
quality	950	6.15	1.52	4.46	2.28	5.38	1.65	114
quarrel	338	2.50	2.06	6.44	2.92	4.00	2.35	20
quart	951	5.33	2.18	3.17	2.57	4.92	1.82	3
queen	952	7.10	1.48	4.80	2.46	6.35	2.11	41
quick	953	6.59	1.65	6.50	1.68	6.50	1.92	68
quiet	339	5.52	1.95	2.94	2.27	4.16	2.21	76
rabbit	527	6.73	2.07	4.38	2.35	6.12	1.75	11
rabies	340	1.86	1.01	6.10	2.55	3.79	2.39	1
radiant	954	7.04	2.24	5.67	2.85	5.38	2.24	8
radiator	955	4.82	0.66	3.64	1.76	4.86	0.83	4
radio	341	6.77	1.42	4.46	2.79	5.15	1.78	120
rage	342	2.35	1.64	8.09	1.50	4.96	3.21	16
rain	569	4.81	2.40	3.62	2.37	4.38	1.39	70
rainbow	343	8.25	1.12	4.45	3.09	4.60	2.52	4
rancid	956	4.24	2.26	4.81	2.32	4.04	1.84	.
rape	344	1.08	0.27	7.38	2.89	2.85	3.15	5
rat	345	2.82	1.70	5.14	2.48	4.11	1.97	6
rattle	346	4.85	0.97	4.35	2.38	4.31	1.59	5
razor	957	4.68	2.29	4.96	2.35	4.64	1.78	15
red	570	6.46	1.84	5.62	1.94	6.19	1.70	197
refreshment	347	7.28	1.33	4.68	2.78	5.00	1.83	2
regretful	348	2.25	1.55	5.75	2.30	3.19	2.52	1
rejected	349	1.38	0.83	6.26	2.67	2.45	2.47	33
relaxed	350	7.39	1.59	1.87	1.71	5.52	2.19	14
repentant	351	5.86	2.12	5.05	2.10	5.68	1.86	1
reptile	958	4.27	1.99	5.23	2.30	4.38	1.72	.
rescue	352	7.50	1.40	5.95	2.78	6.20	2.19	15
resent	959	3.64	2.28	4.90	1.81	5.10	2.17	8
reserved	353	4.87	1.89	3.38	1.95	3.94	1.71	27
respect	354	7.95	1.05	5.25	2.51	7.40	1.73	125
respectful	355	7.34	1.01	5.00	2.57	5.89	2.41	4
restaurant	960	6.90	1.62	4.65	2.56	5.15	1.42	41
reunion	961	6.50	2.84	6.58	2.38	5.50	1.82	11
reverent	356	5.20	1.32	3.80	1.51	4.50	1.70	3
revolt	357	4.24	1.81	6.41	2.41	6.00	1.85	8
revolver	962	2.48	1.78	5.82	2.70	3.10	2.26	14
reward	358	7.78	1.73	5.23	2.79	6.13	2.16	15
riches	359	7.85	2.15	5.96	2.82	6.88	2.60	2
ridicule	360	2.62	2.25	6.54	2.69	3.73	2.89	5
rifle	603	2.62	1.96	6.23	2.18	2.96	2.14	63
rigid	963	3.25	1.78	4.58	2.28	4.42	1.91	24
riot	361	2.50	2.04	6.58	2.79	4.35	2.78	7
river	362	6.93	1.73	4.69	2.54	5.34	2.02	165
roach	363	1.95	1.59	7.50	2.24	4.50	3.00	2
robber	964	2.18	1.68	5.81	2.80	3.00	2.30	2
rock	965	5.32	1.17	4.81	2.27	5.05	1.99	75
rollercoaster	528	8.23	1.42	8.50	1.03	5.00	2.74	.
romantic	364	8.45	0.86	7.36	2.44	6.05	2.24	32
rotten	365	2.00	1.31	4.70	2.29	4.22	2.15	2
rough	966	4.76	2.23	5.68	2.25	4.81	1.72	41
rude	366	2.35	2.06	6.26	2.36	4.61	2.35	6
runner	571	5.69	1.83	5.62	2.25	5.15	1.93	1
rusty	367	3.84	1.61	3.59	2.08	4.39	1.69	8
sad	368	1.43	0.84	4.09	2.48	3.00	2.09	35
safe	967	7.71	1.33	3.75	2.91	5.83	2.32	58
sailboat	529	7.96	1.28	5.00	3.10	5.92	1.70	1
saint	968	7.05	1.53	4.00	2.31	5.59	2.06	16
salad	369	5.91	1.67	3.84	2.24	5.38	1.91	9
salute	370	6.20	1.58	5.45	2.31	5.35	1.98	3
sapphire	371	7.21	1.80	4.93	2.70	5.59	2.24	.
satisfied	372	8.12	0.99	5.12	2.83	6.50	2.10	36
save	969	6.65	2.03	4.80	1.99	5.75	1.80	62
savior	373	7.72	1.62	5.76	3.01	6.66	2.13	6
scalding	970	2.58	2.06	5.31	2.69	3.88	2.27	1
scandal	971	2.68	1.73	5.27	2.41	3.91	1.66	8
scapegoat	972	3.52	1.66	4.50	2.24	3.48	1.63	1
scar	973	3.18	1.99	4.91	2.45	3.55	1.63	10
scared	604	2.08	1.44	6.81	2.00	2.42	2.00	21
scholar	374	7.35	1.47	5.17	2.62	6.96	1.94	15
scissors	974	4.95	1.28	5.00	1.34	5.36	1.89	1
scorching	975	3.95	2.06	5.32	2.40	4.05	2.11	.
scorn	375	2.72	2.09	5.45	2.68	3.69	2.79	4
scornful	376	2.27	1.51	5.69	2.68	4.42	2.61	5
scorpion	976	3.75	3.04	6.42	2.67	3.92	2.60	.
scream	605	3.73	2.13	7.38	1.44	4.81	2.40	13
scum	377	2.04	1.24	4.72	2.41	4.46	1.96	.
scurvy	378	2.96	1.95	4.92	2.66	4.60	2.63	1
seasick	379	1.96	1.25	6.15	2.82	3.38	2.61	.
seat	380	5.17	0.89	3.17	1.64	5.00	1.71	54
secure	381	8.00	1.29	3.24	2.73	6.12	2.77	30
selfish	382	2.04	1.31	5.58	2.56	4.33	2.50	8
sentiment	977	6.12	1.86	4.50	2.16	5.35	1.23	23
serious	383	4.82	1.49	4.00	1.73	4.93	1.51	116
severe	978	2.38	1.50	5.48	2.23	3.50	1.95	39
sex	384	7.55	1.88	6.85	2.23	5.25	2.10	84
sexy	530	7.88	1.28	7.24	1.67	6.38	2.45	2
shadow	385	4.29	1.32	4.56	2.27	4.26	1.77	36
shamed	386	2.05	1.23	5.80	2.31	2.80	2.17	1
shark	606	3.50	2.34	7.08	2.02	2.42	1.75	.
sheltered	387	5.95	1.93	3.95	1.67	3.50	2.12	4
ship	388	5.75	1.71	4.75	2.59	5.40	2.48	83
shotgun	979	2.82	1.97	6.41	2.15	4.00	2.45	8
shriek	980	3.75	2.17	5.75	2.91	4.12	1.96	5
shy	389	4.68	2.17	3.69	2.31	3.65	2.28	13
sick	607	1.69	1.05	4.15	2.65	2.92	1.65	51
sickness	390	2.08	1.38	5.36	2.77	3.08	2.27	6
silk	391	7.16	1.40	3.50	2.62	4.84	2.10	12
silly	981	7.73	1.75	5.50	2.26	6.23	2.16	15
sin	392	2.50	1.66	6.15	2.24	3.31	2.36	53
sinful	393	2.88	2.45	6.27	2.75	4.31	2.91	3
sissy	394	2.81	1.67	5.23	2.67	2.92	2.53	.
skeptical	395	4.20	1.38	4.62	1.92	4.24	1.54	7
skijump	531	7.08	1.65	7.35	1.79	4.46	2.30	.
skull	608	3.96	1.54	4.12	1.86	4.77	1.45	3
sky	572	7.46	1.42	4.19	2.00	5.31	1.78	58
skyscraper	573	5.73	1.78	5.81	2.37	4.31	2.28	2
slap	396	2.56	1.39	6.58	2.64	4.38	2.38	2
slaughter	397	1.44	0.91	6.71	2.52	3.47	2.91	10
slave	398	1.62	1.02	7.00	2.74	2.76	2.59	30
sleep	399	7.03	1.95	3.03	2.95	5.79	2.54	65
slime	400	2.25	1.61	5.53	2.72	4.16	2.05	1
slow	982	3.91	1.57	2.73	2.00	4.23	1.63	60
slum	401	2.46	1.33	5.00	2.43	3.81	2.12	8
slush	983	4.67	1.86	3.92	2.30	4.96	1.33	.
smallpox	402	2.54	1.96	5.44	2.06	4.04	2.13	2
smooth	984	6.48	2.06	4.85	2.62	5.32	1.99	42
snake	609	2.58	1.68	6.92	1.92	3.08	1.73	44
snob	403	3.60	1.94	5.61	2.29	5.03	2.22	1
snow	575	7.27	1.54	6.12	2.18	5.69	1.89	59
snuggle	404	8.00	1.35	3.96	2.96	5.57	2.74	4
social	985	7.25	2.11	5.17	2.39	6.48	1.96	380
soft	986	7.38	1.32	4.32	2.71	5.86	1.98	61
solemn	405	3.85	1.35	3.30	2.11	4.70	1.56	12
song	987	7.85	1.46	6.80	2.14	6.05	2.21	70
soothe	988	7.20	2.27	4.31	3.25	5.88	2.03	2
sour	989	4.18	2.24	5.23	2.11	4.50	1.47	3
space	574	6.76	1.67	5.20	2.18	5.16	2.23	184
spanking	990	2.33	1.83	5.39	2.73	3.22	2.28	.
sphere	991	5.23	0.53	3.86	1.62	4.95	0.59	22
spider	610	3.04	1.51	5.92	1.96	4.54	2.06	2
spirit	406	7.00	1.41	5.59	2.71	6.17	2.28	182
spouse	407	7.58	1.60	4.60	2.77	5.36	1.87	3
spray	992	5.45	1.50	3.80	2.07	5.10	1.17	16
spring	993	8.00	1.48	4.50	2.69	6.18	2.11	127
square	408	4.69	0.97	3.41	1.76	4.48	1.64	143
stagnant	994	4.14	1.93	3.91	2.24	4.67	1.53	5
star	409	7.23	1.84	5.73	2.38	4.46	2.04	25
startled	410	4.56	1.98	7.19	2.00	3.96	1.17	21
starving	611	2.00	1.23	5.23	2.49	3.62	2.14	6
statue	995	5.23	0.61	3.09	1.82	4.45	1.06	17
stench	996	1.82	1.37	4.57	2.62	4.05	2.13	1
stiff	997	4.29	1.95	3.86	2.12	4.86	1.71	21
stink	411	3.13	2.10	4.26	2.18	4.22	2.09	3
stomach	998	4.71	2.12	4.04	2.55	4.67	1.58	37
